date,close,high,low,open,volume,AD,OBV,ADOSC,MULT,SUM,ASIT,VAR
2007/4/5,3319.14,3326.916,3259.626,3286.163,114528051,8831530334.384737,8369680887.0,200708349.82594395,10844501.893416,90637.15300000006,2754.570917466406,2201.6247565597296
2007/4/6,3323.585,3334.224,3273.855,3287.684,119644881,8909004502.304878,8489325768.0,210746995.1960106,10915765.913519999,90962.26400000008,3343.9968776056544,644.3365261629224
2007/4/9,3398.95,3399.515,3333.262,3333.422,137314104,9043976600.093536,8626639872.0,238640563.48961067,11331474.16793,91320.61500000006,4035.111049328945,1552.0185277629644
2007/4/10,3444.291,3444.3740000000007,3351.105,3405.233,147807284,9191520816.952856,8774447156.0,275302859.2022648,11542458.933270002,91993.11500000006,4938.558344670337,3240.5973514411603
2007/4/11,3495.224,3497.52,3428.782,3454.417,147572114,9329234466.239193,8922019270.0,309091517.74834245,11992233.620639998,92607.26600000006,5824.049925551053,4667.446792399511
2007/4/12,3531.0290000000005,3532.862,3488.077,3503.2270000000008,135389879,9453541632.357336,9057409149.0,334367202.03220755,12322894.686374,93341.10500000004,6752.314692090213,5316.471274962649
2007/4/13,3518.2670000000007,3563.856,3504.161,3537.22,150695876,9374064988.348494,8906713273.0,289022213.23350334,12488325.204816,94027.84600000006,7770.4410408343,2422.8737725652754
2007/4/16,3596.441,3597.215,3523.217,3523.217,131039101,9502362818.931076,9037752374.0,285019280.88908195,12673769.040655,94838.98100000007,8809.778674048637,2454.0141534488653
2007/4/17,3611.87,3622.888,3510.498,3611.63,160660646,9631523171.352858,9198413020.0,298567349.7106495,12718141.078224001,95610.67600000006,9912.54889461509,2070.0705549642444
2007/4/18,3612.396,3623.867,3564.23,3614.678,150485424,9724117745.755995,9348898444.0,306429165.20132256,12916295.47741,96326.47800000006,10432.232335163812,1672.9324650466442
2007/4/19,3449.016,3617.438,3358.93,3610.024,172725541,9671776510.746723,9176172903.0,265134136.28989032,12150721.02134,96847.47900000006,10524.418583687935,4158.805544404313
2007/4/20,3584.204,3591.461,3460.9040000000005,3460.9040000000005,138889292,9795225503.229366,9315062195.0,263416836.95333672,12429701.740744,97493.77300000006,10587.589786510329,3817.0883606430143
2007/4/23,3710.886,3710.886,3615.789,3615.789,163498116,9958723619.229366,9478560311.0,290789448.04717064,13417780.779054,98249.74500000004,10708.299788063654,7087.175701443105
2007/4/24,3720.532,3762.388,3689.134,3736.1540000000014,174389341,9933827180.42496,9652949652.0,267630335.87077716,13879953.491992,99005.48300000008,10613.152529492814,9767.23265536502
2007/4/25,3743.959,3769.247,3653.989,3708.571,151763061,10018995570.5723,9804712713.0,260925156.31178856,13772787.076282999,99843.10800000008,10504.181785498067,12378.200378246604
2007/4/26,3783.063,3784.68,3732.601,3766.476,117256968,10128971119.295588,9921969681.0,269453879.60308653,14126700.352679998,100674.47300000006,10454.657622195004,4483.387027762829
2007/4/27,3759.867,3802.923,3720.596,3788.748,132175456,10122894326.737131,9789794225.0,246513570.62610245,14149140.102107998,101503.85900000004,10403.571068262128,684.8784218430519
2007/4/30,3841.272,3851.35,3759.48,3784.272,146525713,10237272741.693941,9936319938.0,251111706.20122147,14479073.298,102330.68900000006,10342.901655084106,1695.5785394441336
2007/5/8,3950.011,3964.714,3901.326,3937.938,160568200,10323352576.55858,10096888138.0,257553463.10240743,15467641.810764002,103248.50500000003,10305.227028769908,5604.5238254424185
2007/5/9,4013.085,4015.219,3875.384,3961.103,208397449,10525389384.000088,10305285587.0,301059214.82951546,15560515.469096,104204.21000000004,10358.194202326436,9477.246965443715
2007/5/10,4049.701,4072.138,3991.477,4021.422,171113940,10601307790.30276,10476399527.0,315643859.37513536,16253845.167826,105182.68600000005,10678.302934822354,11637.93200016208
2007/5/11,4021.678,4039.668,3949.368,4024.422,140638210,10685908760.039194,10335761317.0,319833898.934927,15954135.529823998,106130.07800000004,10955.153964555537,5543.411762645467
2007/5/14,4046.392,4081.426,3940.358,3970.661,139326221,10756032116.79622,10475087538.0,314784174.1834469,16082279.590508,107053.65900000006,11074.940173735613,1290.9131514504554
2007/5/15,3899.178,4069.846,3891.363,4055.834,156677553,10613075031.03058,10318409985.0,238615289.11573407,15837248.140097998,107814.01100000006,10978.114016168991,3049.645485373214
2007/5/16,3986.043,3987.405,3845.227,3890.809,131719774,10742271175.042984,10450129759.0,226870855.672369,15332477.365935003,108627.03600000008,10786.723510180247,3090.0851738546044
2007/5/17,4048.293,4064.283,3982.995,4002.485,139277988,10826754973.787004,10589407747.0,228322900.1666012,16188018.867585002,109477.79200000007,10661.844331630626,3062.7477837707847
2007/5/18,4030.258,4052.097,3999.165,4041.39,130756274,10849614842.289913,10458651473.0,215433885.60456848,16205004.499005,110324.06700000008,10570.441447129746,3147.8380461726338
2007/5/21,4072.225,4083.416,3892.975,3902.347,156171062,10987431554.59797,10614822535.0,234426980.3267956,15896636.402599998,111143.69700000007,10490.182524585574,3712.985553856939
2007/5/22,4110.379,4136.63,4086.825,4091.143,173562090,10978032960.948132,10788384625.0,217894877.43123052,16905682.899749998,111962.77700000007,10251.418837047964,1724.232457453385
2007/5/23,4173.709,4175.444,4093.915,4125.426,161399478,11132563028.202751,10949784103.0,240491776.9703102,17093912.82326,112844.94400000008,9975.52915007254,2600.2423321716487
2007/5/24,4151.133,4208.388,4089.385,4188.677,180984388,11139396157.2439,10768799715.0,230047251.75209045,17209718.761380002,113676.93700000008,9679.746712949103,2701.280575376004
2007/5/25,4179.776,4190.469,4111.262,4133.192,154192860,11251956730.906076,10922992575.0,240675832.89604762,17228115.961877998,114533.12800000008,9392.271108939918,1656.1138710565865
2007/5/28,4272.111,4283.93,4215.243,4221.578,178615174,11369103133.770168,11101607749.0,260418123.1029644,18057805.94499,115406.28900000008,9199.630434445438,2834.241955053061
2007/5/29,4334.924,4335.963,4262.024,4288.98,172097642,11536364100.942595,11273705391.0,298039538.36947817,18479978.369112,116296.9220000001,9303.798448061803,4879.882832255214
2007/5/30,4053.088,4275.237,4015.512,4087.405,185596729,11404470193.687931,11088108662.0,244369370.6366177,17167265.476344,116854.7860000001,9031.689728228648,9553.705340258775
2007/5/31,4109.654,4178.107,3858.04,4006.28,173115312,11503536869.294079,11261223974.0,231719210.5627098,16119303.930279998,117433.4110000001,8768.4029197181,10610.009554248305
2007/6/1,4000.742,4181.28,3966.977,4120.628,160934985,11393314844.621513,11100288989.0,170408118.08550262,16587041.59056,117915.88600000007,8866.257348351108,16464.292449764907
2007/6/4,3670.401,3987.269,3659.089,3981.817,114859357,11286373636.481186,10985429632.0,95807912.38331412,14589772.137941005,117989.84600000008,7954.568480098163,45990.63538096659
2007/6/5,3767.101,3768.563,3404.146,3564.433,157137959,11442250755.860323,11142567591.0,106177101.45457076,12828738.662198,118145.07700000008,6756.850064340055,29175.579317364838
2007/6/6,3776.317,3821.697,3682.794,3781.375,145873852,11492809814.029232,11288441443.0,116853551.72341348,14074522.781418,118308.99800000008,5531.9580680922645,26719.801305208355
2007/6/7,3890.803,3891.403,3779.5,3787.702,142366475,11633649611.728355,11430807918.0,155410803.21735,14707557.6385,118750.78500000008,4468.797335400619,12952.270072963089
2007/6/8,3913.135,3935.786,3852.045,3900.027,135877192,11696020294.945515,11566685110.0,176901186.83238983,15160824.782370001,119079.71600000007,3458.5448585256004,7884.156063044445
2007/6/11,3995.68,4000.416,3930.74,3942.005,133842739,11811667982.223145,11700527849.0,206407772.7330246,15724595.187839998,119364.51000000008,2444.427530136939,7488.77293296717
2007/6/12,4072.138,4073.181,3910.001,4011.679,149472398,11959229610.384756,11850000247.0,246665732.94988632,15926141.783180995,119716.11600000008,1504.7525721631089,9991.125660246238
2007/6/13,4176.48,4193.446,4102.041,4110.742,166948499,12064202326.133642,12016948746.0,274111150.5087128,17201687.423286002,120148.63700000006,1000.970809432876,11074.382907763125
2007/6/14,4115.209,4179.725,4085.785,4162.207,138385604,12012507333.419485,11878563142.0,243971219.05475423,17077457.709125,120480.78300000008,281.5494688083261,8463.930743446574
2007/6/15,4132.8690000000015,4152.543,4067.357,4085.656,108665532,12070979507.906092,11987228674.0,228066828.15526012,16889874.838850994,120853.78500000008,-836.0393090129262,3761.6407221592963
2007/6/18,4253.348,4267.74,4193.314,4195.391,128977748,12150075554.639977,12116206422.0,225994062.37031555,17895973.89036,121265.86100000008,-846.6471918232304,3789.6750005632643
2007/6/19,4269.524,4280.85,4209.575,4247.745,124581814,12235063861.088549,12240788236.0,231642931.84008408,18020559.13875,121585.37400000008,-519.9311312354512,3875.2299884036174
2007/6/20,4181.323,4311.997,4164.275,4269.455,135212775,12131059807.717012,12105575461.0,179803185.837677,17956341.307175,121753.61200000008,-147.55560367601416,3853.787509039045
2007/6/21,4230.823,4256.542,4147.054,4170.894,112919856,12190929360.917362,12218495317.0,161299676.1424694,17652109.527268004,121934.73400000008,129.91872008744787,2512.6651090309024
2007/6/22,4091.445,4249.431,4024.489,4230.9670000000015,119692037,12142492136.530142,12098803280.0,123654607.49463654,17101788.315759,122004.50100000008,87.29449240064011,4124.522657841444
2007/6/25,3941.081,4131.13,3912.422,4102.787,101606655,12067514092.515062,11997196625.0,73156373.8162117,16162723.89686,121899.19000000008,-572.3603519307088,13723.785107355565
2007/6/26,3973.371,3976.191,3818.853,3863.248,93817469,12157968543.520935,12091014094.0,74628387.73906898,15184488.928923002,121973.38300000007,-1520.3964637551444,12749.607583042234
2007/6/27,4078.599,4090.715,3948.287,3985.716,95113481,12236899884.27048,12186127575.0,93560693.8788147,16151316.855205,122065.93900000007,-2356.5772423960234,10422.917200958356
2007/6/28,3914.204,4113.2829999999985,3912.814,4080.194,97831610,12140424952.239641,12088295965.0,62103641.30082321,16094511.308362,121931.85000000008,-3381.585817292197,5216.231728797778
2007/6/29,3820.703,3919.345,3779.813,3824.29,86099985,12104788350.35821,12002195980.0,32250142.711114883,14814391.182485001,121722.29500000007,-4676.941358794709,7013.070575034246
2007/7/2,3836.294,3859.861,3724.187,3800.233,74254060,12153246083.3977,12076450040.0,32523886.281427383,14374844.158007002,121486.36400000006,-6142.5703939424,8958.981930956244
2007/7/3,3899.724,3906.761,3821.463,3854.716,69749217,12211486818.603779,12146199257.0,48210298.37290573,14929542.611342998,121275.70900000006,-7684.57056366,8391.075184557587
2007/7/4,3816.165,3916.475,3800.275,3906.012,56474777,12170457552.903778,12089724480.0,37189946.1991539,14883682.030625,120918.16500000005,-9501.640924624942,1702.0944084003568
2007/7/5,3615.872,3778.399,3614.531,3769.639,63405936,12108089371.195965,12026318544.0,9456294.657484056,13657140.315869002,120382.90400000005,-11461.556119236873,9165.979183439164
2007/7/6,3781.348,3785.346,3563.544000000001,3599.818,80737241,12185916020.862093,12107055785.0,22014071.678979874,13489247.026224,119984.47600000005,-13068.806777469186,9052.488808637485
2007/7/9,3883.216,3900.9040000000014,3782.733,3809.67,83480539,12244405592.977964,12190536324.0,43760383.25382424,14756078.290632,119595.58100000006,-13997.23865018656,10275.880483999847
2007/7/10,3853.021,3929.416,3841.801,3895.909,76563334,12187451700.454424,12113972990.0,30556691.89024353,15096034.318215998,119113.67800000006,-13807.132884455274,8748.173046639191
2007/7/11,3865.723,3879.292,3812.138,3837.796,51353880,12218052660.36865,12165326870.0,32113969.76964569,14788396.446296,118926.31300000005,-13596.35682425657,9661.30496680364
2007/7/12,3915.991,3925.604,3861.037,3874.039,55158363,12256786616.364485,12220485233.0,42156026.739925385,15156902.291348005,118732.65000000005,-13049.493080269958,1988.2945461645722
2007/7/13,3914.395,3935.506,3878.184,3920.827,46024471,12268910574.218359,12174460762.0,46289397.84128189,15262616.401104001,118646.30300000006,-12295.207084262494,642.2314377669245
2007/7/16,3821.916,3931.868,3820.574,3920.653,47615280,12222443598.81268,12126845482.0,28987248.586275104,15021992.652232,118797.81800000006,-11838.119225799488,1323.2303017638624
2007/7/17,3896.191,3919.777,3767.222,3809.558,48712223,12256093365.75843,12175557705.0,29980636.22957993,14766670.149494002,118926.90800000005,-11393.345503272612,1255.536288170144
2007/7/18,3930.06,3971.61,3861.907,3880.852,62871834,12271339798.398394,12238429539.0,32512647.357320786,15337988.46027,119080.65100000006,-10796.177528371416,1477.2312962505966
2007/7/19,3912.941,3947.33,3887.589,3918.539,48737595,12263967279.591965,12189691944.0,28246973.43868637,15345596.68737,119102.78900000006,-10178.327119094893,1453.977608250454
2007/7/20,4058.853,4062.116,3918.409,3918.409,83110646,12343303717.823406,12272802590.0,49177430.50573349,15917031.893444,119248.50700000009,-9295.535590302028,5907.767984569074
2007/7/23,4213.361,4220.322,4091.242,4091.242,121668964,12451850003.50912,12394471554.0,87806669.25082397,17266358.619923998,119466.18800000008,-8337.087483085113,14441.550824971868
2007/7/24,4210.3290000000015,4284.8290000000015,4192.72,4238.32,110989252,12383297641.247757,12283482302.0,73814999.90421677,17965088.244880002,119604.37900000007,-8410.280881029932,16899.99481296912
2007/7/25,4323.9659999999985,4325.378,4212.23,4212.95,93950043,12474902835.718115,12377432345.0,90527787.96624564,18219486.97294,119751.86500000008,-8462.24063641635,20447.29166161269
2007/7/26,4346.458,4371.512,4304.193,4347.778,99210669,12500267366.15022,12476643014.0,97205571.13217926,18815831.349816002,119983.11400000007,-8337.70873075106,10469.082894653082
2007/7/27,4345.357,4357.343,4268.788,4315.373,100245813,12573376454.75029,12376397201.0,114362504.15170288,18600573.510284,120195.60200000007,-8070.5344493522325,3920.884992569685
2007/7/30,4440.769,4450.188,4345.793,4348.607,112589768,12665649482.967886,12488986969.0,140344258.0787716,19339595.859084,120383.02300000007,-7171.638686914748,5415.4103685729215
2007/7/31,4471.032,4476.626,4379.199000000001,4432.265,108561410,12761744276.372076,12597548379.0,168790204.5794716,19604036.102574,120584.53100000008,-5638.6751048785,3458.511081852019
2007/8/1,4300.563,4502.2959999999985,4284.871,4488.774,126292874,12653681024.345705,12471255505.0,130698856.63232233,19291757.563816,120703.77100000008,-4279.466576999573,4122.328751772642
2007/8/2,4407.73,4431.85,4290.809,4316.567,98278578,12718345556.765198,12569534083.0,123809396.72993468,19016221.866650004,120880.67800000006,-3014.683243728873,3880.451404575259
2007/8/3,4560.774,4562.688,4438.963,4440.976,115116672,12829900566.850338,12684650755.0,145230357.54878235,20253603.212544,121350.00700000006,-1606.4417394372367,7192.151729047298
2007/8/6,4628.108,4629.968,4564.313,4600.118,111707979,12935279192.6879,12796358734.0,174320280.87310028,21132623.131984,122037.03400000006,-61.09738436026854,13151.854932643471
2007/8/7,4651.225,4687.435,4581.294,4642.01,116181085,12972189928.099144,12912539819.0,182117730.69361687,21474517.840889998,122714.88800000006,1631.6408046203858,18158.89944680408
2007/8/8,4663.162,4711.316,4568.695,4614.585999999998,118909163,13010803036.028685,13031448982.0,181037428.08017352,21524565.852620002,123299.45100000006,3170.243292835049,8865.138981766999
2007/8/9,4754.095,4768.886,4658.5920000000015,4658.5920000000015,97660198,13082269751.362032,13129109180.0,186876947.51890373,22216294.168511998,124139.34200000006,4774.5102092688485,3888.0401869677007
2007/8/10,4749.3690000000015,4769.6190000000015,4640.766,4745.181,101867058,13152118805.520443,13027242122.0,194501727.47434235,22134685.688154,125068.00800000006,6954.40747677856,2736.79595656693
2007/8/13,4820.064,4872.548,4728.892,4768.6190000000015,114184714,13182869892.946184,13141426836.0,189723417.32118225,23041753.256816,126051.77800000006,8720.820780433123,3942.172141209245
2007/8/14,4872.785,4876.851,4789.895,4820.15,88568208,13263155329.573812,13229995044.0,196066436.88357356,23359604.220645003,127024.83900000008,9855.838175262516,5029.2341252081105
2007/8/15,4869.883,4916.31,4762.718,4875.511,90509675,13298947406.24545,13139485369.0,192225475.0197487,23414998.13058,128078.55700000007,11277.585248567639,2875.647822562605
2007/8/16,4765.448,4845.016,4710.31,4845.016,90538411,13282527548.327242,13048946958.0,167954629.00877762,22821527.31496,129228.13300000007,12697.666369400627,2627.684678964317
